name,code,parkingTypeName,capacityClassic,capacityCargo,latitude,longitude,addressNL,Toegankelijk_voor,Tel,Mail,website,Prijs,Type_Abonnement,,
Haeck,MK03,Fietsbox,5,0,50.86467,4.3369,Vlissingenstraat x Haeckstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Reper-Vreven,LA22,Fietsbox,5,0,50.8905,4.3412,Felix Sterkxstraat x Reper Vrevenstraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Drootbeek,LA39,Fietsbox,5,0,50.87227,4.34815,Drootbeekstraat x Moorsledestraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Médori,LA38,Fietsbox,5,0,50.88283,4.351674,Médoristraat x Tuinbouwersstraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Heymans,LA34,Fietsbox,5,0,50.88442,4.3408,de Smet de Naeyerlaan x Jean Heymansstraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bockstael II,LA31,Fietsbox,5,0,50.87677,4.34711,Bockstaelplein (rechts)/ Tielemansstraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vandervleet 1,JT29,Fietsbox,5,0,50.8731,4.3344,Onze-Lieve-Vrouw van Lourdeslaan x Jacques Vandervleetstraat 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bockstael I,LA30,Fietsbox,5,0,50.87679,4.3471,Bockstaelplein (links)/ Tielemansstraat 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Mirepoix,JT25,Fietsbox,5,0,50.87251,4.33279,Levis Mirepoixlaan x Corneille De Clercqstraat 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Corneille II,JT24,Fietsbox,5,0,50.87092,4.33351,Corneille De Clercqstraat 110 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Peret II,JT23,Fietsbox,5,0,50.88522,4.3352,Léopold Peretstraat 7 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Baeck,JT21,Fietsbox,5,0,50.88048,4.31649,Baeckstraat 143 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Karreveld,MK08,Fietsbox,5,0,50.8584,4.31861,Karreveldlaan 11 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Voltaire,MK07,Fietsbox,5,0,50.85657,4.33564,Voltaireplein 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Houilleurs,MK06,Fietsbox,5,0,50.85655,4.3426,Koolmijngraversstraat 15A 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Verrept Dekeyser,MK02,Fietsbox,5,0,50.85176,4.33347,Verrept-Dekeyserstraat x Olifantenstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Jubilé,MK01,Fietsbox,5,0,50.86348,4.33742,Jubelfeestlaan 52 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Picard,MK18,Fietsbox,5,0,50.86425,4.34362,Picardstraat 102 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Menteurs,MK15,Fietsbox,5,0,50.85438,4.32814,Oostendestraat x Kortrijkstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Laermans,MK11,Fietsbox,5,0,50.85761,4.33828,Mommaertsstraat x Eugène Laermansstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Jean Dubrucq,MK12,Fietsbox,5,0,50.8646,4.33377,Jean Dubrucqlaan 32 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Crainhem,PR01,Park + Ride,10,0,50.84876,4.45911,P+R Kraainem 1200 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Stalle,PR04,Park + Ride,10,0,50.79544,4.31824,P+R Stalle 1180 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Delta,PR07,Park + Ride,10,0,50.81722,4.4053,P+R Delta 1160 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Crainhem 2,PR09,Park + Ride,10,0,50.84878,4.45845,P+R Kraainem 1200 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fenaison,GA07,Fietsbox,5,0,50.87456,4.32036,Hooitijdstraat x Heidekenstraat 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rousseau,VT08,Fietsbox,5,0,50.8154,4.33349,Jupiterlaan x V. Rousseaulaan 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Van Bortonne,JT07,Fietsbox,5,0,50.87896,4.32731,Van Bortonnestraat 26 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Minnebron,SK49,Fietsbox,5,0,50.86104,4.38465,Azalealaan 41 x Minnebronstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Notre Dame,EV04,Fietsbox,5,0,50.87098,4.39776,Onze Lieve Vrouwlaan 61 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Keersmaeker,JT37,Fietsbox,5,0,50.87309,4.33106,Fernand Pirestraat x De Keersmaekerstraat 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Van Nerom,EV05,Fietsbox,5,0,50.87532,4.39878,H. Van Neromstraat 15 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Oud Kapelleke,EV03,Fietsbox,5,0,50.87462,4.40319,Oud-Kapellekelaan x Haechtsesteenweg (tegenover 1021) 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Verriest,EV02,Fietsbox,5,0,50.85747,4.4159,Hugo Verrieststraat 29 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Maquis,EV01,Fietsbox,5,0,50.85669,4.41384,Maquisstraat 141 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Cortenbach,HA37,Fietsbox,5,0,50.89252,4.41762,Sint-Elisabethstraat x Kortenbachstraat 1130 Haren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Hongrie,GA08,Fietsbox,5,0,50.872549,4.301683,Maria van Hongarijelaan x Malieplein 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Alouette,MK14,Fietsbox,5,0,50.85368,4.31959,Klimopstraat x Gulden Bodemstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Riethuisen,GA06,Fietsbox,5,0,50.868514,4.319315,Vital Riethuisenlaan x  Hertog Janlaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vanderveken,GA05,Fietsbox,5,0,50.876455,4.301872,Vandervekenstraat 114 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Beeckmans,GA03,Fietsbox,5,0,50.870447,4.311235,François Beeckmansstraat 35 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Constitution,GA02,Fietsbox,5,0,50.867662,4.323551,Grondwetlaan x Broustinlaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Centenaire,GA14,Fietsbox,5,0,50.875838,4.317659,Eeuwfeestsquare x Hervormingslaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Beethoven,GA13,Fietsbox,5,0,50.877272,4.314479,Beethovenlaan x Verdilaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Sippelberg,GA11,Fietsbox,5,0,50.869302,4.313993,Sippelberggaarde 8 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Sermon,GA10,Fietsbox,5,0,50.867277,4.321153,Broustinlaan x Jacques Sermonlaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Equité-Héroïsme,JT09,Fietsbox,5,0,50.87636,4.33256,Gerechtigheidsstraat 4 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Faes,JT04,Fietsbox,5,0,50.87308,4.32892,Edouard Faesstraat 10 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Loossens,JT18,Fietsbox,5,0,50.87847,4.33562,Joseph Loossensstraat 46 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Amnesty,JT17,Fietsbox,5,0,50.86938,4.32805,Odon Warlandlaan 2 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Odon Warland,JT16,Fietsbox,5,0,50.87183,4.33668,Bérréstraat 51 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Démineurs,JT15,Fietsbox,5,0,50.8789,4.33245,Ontmijnerslaan 31 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Broekaert,JT14,Fietsbox,5,0,50.88253,4.32398,Valère Broekaertstraat 83 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Werrie,JT13,Fietsbox,5,0,50.87796,4.32397,Vandenschrieckstraat 121 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Corneille I,JT11,Fietsbox,5,0,50.87047,4.33304,Odon Warlandlaan 103 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Laeken,JT10,Fietsbox,5,0,50.87094,4.32305,Lakenlaan 47 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
ND Lourdes,JT20,Fietsbox,5,0,50.87354,4.33823,Onze-Lieve-Vrouw van Lourdeslaan 67 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Lenoir,JT28,Fietsbox,5,0,50.87619,4.33024,Ferdinand Lenoirstraat x De Smet de Naeyerlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Peret I,JT22,Fietsbox,5,0,50.88444,4.33784,Léopold Peretstraat x De Smet de Naeyerlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vandervleet 2,JT30,Fietsbox,5,0,50.87181,4.33659,Jacques Vandervleetstraat x Odon Warlandlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Gênes,VT05,Fietsbox,5,0,50.82786,4.33213,Monnikenstraat x Genuestraat 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Cultes,BX07,Fietsbox,5,0,50.85011,4.36734,Eredienststraat 22 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Stalingrad,BX06,Fietsbox,5,0,50.84011,4.34258,Stalingradlaan 100 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Senne,BX04,Fietsbox,5,0,50.84732,4.34022,Zennestraat x t'Kintstraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fik Guidon,BA03,Fietsbox,5,0,50.85926,4.30272,Fik Guidonstraat x Groot-Bijgaardenstraat 1082 Sint-Agatha-Berchem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Wilder,BA02,Fietsbox,5,0,50.86102,4.2897,Wilderstraat x Louis de Smetstraat 1082 Sint-Agatha-Berchem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Baudouin,BA01,Fietsbox,5,0,50.86358,4.29609,Koning Boudewijnplein 1082 Sint-Agatha-Berchem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Malou,ET07,Fietsbox,5,0,50.83194,4.38528,Jules Maloulaan x Morgenlandstraat 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Acacias,ET06,Fietsbox,5,0,50.83295,4.39196,Acaciasplein 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rinsdelle II,ET04,Fietsbox,5,0,50.83428,4.395413,Rinsdelleplein (rechts) 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rinsdelle I,ET03,Fietsbox,5,0,50.834346,4.395382,Rinsdelleplein (links) 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Gare,ET02,Fietsbox,5,0,50.83712,4.4,Stationstraat x Frankenstraat 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Theux,ET08,Fietsbox,5,0,50.83304,4.3826,de Theuxstraat (ter hoogte van # 48) x de Haernestraat 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
ex-Stévin,BX08,Fietsbox,5,0,50.84388,4.38695,Michel Angelolaan x Kortenberglaan 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Commerce 4,BX03,Fietsbox,5,0,50.8558,4.34742,Handelskaai 4 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ortélius,BX25,Fietsbox,5,0,50.84672,4.37685,Orteliusstraat x Filips de Goedestraat 7 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Dixmude 41,BX01,Fietsbox,5,0,50.857061,4.34695,Diksmuidelaan 41 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Confédérés,BX18,Fietsbox,5,0,50.84789,4.38896,Eedgenotenstraat 102 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Jean Jacobs,BX17,Fietsbox,5,0,50.83514,4.3517,Jan Jacobsplein 11 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Cureghem,BX16,Fietsbox,5,0,50.84487,4.34122,Kuregemsestraat 41-43 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Foulons,BX15,Fietsbox,5,0,50.84423,4.33951,Voldersstraat x Zuidlaan 100 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Anneessens,BX10,Fietsbox,5,0,50.84395,4.34364,Anneessensplein x Damstraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Dixmude 71,BX12,Fietsbox,5,0,50.85754,4.34829,Diksmuidelaan 71 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Gueux,BX29,Fietsbox,5,0,50.84717,4.39086,Geuzenplein 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
de Witte de Haelen,BX27,Fietsbox,5,0,50.85473,4.34408,De Witte de Haelenstraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Nouveau Marché aux Grains,BX28,Fietsbox,5,0,50.85129,4.34507,Nieuwe graanmarkt x Dansaertstraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Laines,BX23,Fietsbox,5,0,50.83438,4.34917,Wolstraat 81 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Waterloo Wilson,BX24,Fietsbox,5,0,50.84857,4.38083,John Waterloo Wilsonstraat x Grevelingenstraat 41 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Franklin,BX21,Fietsbox,5,0,50.845553,4.387254,Franklinstraat x Correggiostraat 70 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bois de Construction,BX20,Fietsbox,5,0,50.85531,4.3468,Timmerhoutkaai 11 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Martel,BX35,Fietsbox,5,0,50.84615,4.38182,Saint-Quentinstraat x Karel Martelstraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Briques,BX33,Fietsbox,5,0,50.85356,4.34641,Varkensmarkt x Baksteenkaai 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Warmoesberg,BX40,Fietsbox,5,0,50.84893,4.35688,Stormstraat x Warmoesberg 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Commerce 50,BX02,Fietsbox,5,0,50.85724,4.34859,Handelskaai 50 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rogier,SK39,Fietsbox,5,0,50.85731,4.38682,Rogierlaan 269 x Alexandre Markelbachstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Patrie 2,SK48,Fietsbox,5,0,50.85644,4.39145,Vaderlandsplein 46 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
