name,code,parkingTypeName,capacityClassic,capacityCargo,latitude,longitude,addressNL,Toegankelijk_voor,Tel,Mail,website,Prijs,Type_Abonnement,,
Deschanel,SK47,Fietsbox,5,0,50.85737,4.37813,Paul Deschanellaan 156 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Pogge,SK44,Fietsbox,5,0,50.86633,4.37534,Poggeplein 374 x Voglerstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fortin,SK40,Fietsbox,5,0,50.85587,4.40069,Fortinlaan x Gezellenstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Groeselenberg,UK04,Fietsbox,5,0,50.80283,4.35334,Groeselenbergstraat x Bronweg 1180 Ukkel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Dupré,JT34,Fietsbox,5,0,50.8812,4.32664,Dupréstraat 83 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vanderborght,JT35,Fietsbox,5,0,50.86737,4.32544,Vanderborghtstraat x Broustinlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Broustin,JT31,Fietsbox,5,0,50.86763,4.32573,Broustinlaan 15 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Leemans,XL15,Fietsbox,5,0,50.82195,4.36355,Albert Leemansplein 14 1050 Elsene,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fernand,JT38,Fietsbox,5,0,50.87267,4.33257,Fernand Pirestraat x Levis Mirepoixlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Mercator Algoet,AL08,Fietsbox,5,0,50.83815,4.29892,Mercatorstraat x Buffonstraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Venizelos,AL07,Fietsbox,5,0,50.8237,4.29285,Venizeloslaan x P. Schlosserstraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Lennik,AL06,Fietsbox,5,0,50.82057,4.28928,Klaverstraat x Lennikse Baan 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Puccini,AL05,Fietsbox,5,0,50.84622,4.30669,Van Souststraat x Puccinistraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Debussy,AL01,Fietsbox,5,0,50.826476,4.296622,Félicien Ropsstraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Janson Meir,AL02,Fietsbox,5,0,50.83296,4.30292,Paul Jansonlaan 110 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Drapeau,AL03,Fietsbox,5,0,50.83641,4.31016,Vaandelstraat 9-11 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Saint Guidon,AL11,Fietsbox,5,0,50.83494,4.30678,Paul Jansonlaan x Processiestraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Aviation,AL10,Fietsbox,5,0,50.84063,4.33888,Luchtvaartsquare 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Graindor,AL12,Fietsbox,5,0,50.8443,4.31562,Norbert Gillelaan x Jules Graindorlaan 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Basilique,BA06,Fietsbox,5,0,50.86452,4.30631,Basilieklaan x Klein Berchemstraat 1082 Sint-Agatha-Berchem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Van Perck,EV06,Fietsbox,5,0,50.8753,4.3946,W. Van Perckstraat 13 1140 Evere,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Lorrain,MK16,Fietsbox,5,0,50.86252,4.34695,Le Lorrainstraat x Bouvierstraat 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
(M) Pétillon,ET12,Fietsbox,5,0,50.82705,4.40395,Metro Petillon 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Kersbeek,VT11,Fietsbox,5,0,50.806,4.31926,Generaal Dumonceaulaan 98 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Lemonnier,XL03,Fietsbox,5,0,50.81881,4.35926,Camille Lemonnierstraat 28 1050 Elsene,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Longtin 2,JT36,Fietsbox,5,0,50.86966,4.33284,Honoré Longtinstraat x Firmin Lecharlierlaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Jupiter,VT13,Fietsbox,5,0,50.81919,4.33641,Alexandre Bertrandlaan x Jupiterlaan 1109 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ulysse,VT15,Fietsbox,5,0,50.81122,4.32936,Ulysselaan x Domeinlaan 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Penelope,VT16,Fietsbox,5,0,50.81324,4.33331,Neptunuslaan x Penelopelaan 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fenaison 2 (ex-Urbanisme),GA12,Fietsbox,5,0,50.87458,4.32043,Hooitijdstraat x Heidekenstraat 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Lenoir 2,JT42,Fietsbox,5,0,50.87501,4.33308,Ferdinand Lenoirstraat 116 ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Vandergoten II,AU31,Fietsbox,5,0,50.81743,4.42518,Antoine Vandergotenstraat 34 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Eglise,SG28,Fietsbox,5,0,50.83076,4.34329,Sint-Gilliskerkstraat 59 1060 Sant-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Victoire 2,SG29,Fietsbox,5,0,50.82754,4.35215,Overwinningstraat 172-174 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Sainte-Adresse,AL15,Fietsbox,5,0,50.838039,4.304907,Sainte-Adresseplein 25,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Révision,AL18,Fietsbox,5,0,50.836968,4.329822,Herzieningslaan 9,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Schoonejans,AU25,Fietsbox,5,0,50.81294,4.43418,Pierre Schoonejansstraat 11 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Moulin à Papier,AU26,Fietsbox,5,0,50.81008,4.4308,Papiermolenstraat 54 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Claes,AU27,Fietsbox,5,0,50.81153,4.42003,Ernest Claeslaan 18 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vandromme,AU28,Fietsbox,5,0,50.81723,4.41403,Vandrommelaan 93 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Canaris,AU29,Fietsbox,5,0,50.8206,4.41446,Kanarielaan 22 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ecoliers,AU30,Fietsbox,5,0,50.81657,4.42123,Scholierenstraat 5 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Hankar,AU32,Fietsbox,5,0,50.82192,4.40695,Baron Robert Hankarsquare 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Abdication,BX09,Fietsbox,5,0,50.85047,4.38519,Luthersraat x Troonafstandsstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Sauvagine,WB13,Fietsbox,5,0,50.80997,4.40356,Begoniastraat 7 x Waterwildlaan 1170 Watermaal-Bosvoorde,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Pipette,WB14,Fietsbox,5,0,50.79923,4.41847,Gemeentelijke Godshuisstraat 3 1170 Watermaal-Bosvoorde,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vétérinaires,AL09,Fietsbox,5,0,50.83459,4.32671,Veeartsenstraat x Herzieningslaan 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vétérans Coloniaux,AL04,Fietsbox,5,0,50.84388,4.31255,Maurice Herbettelaan 1 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Terdelt 1,SK51,Fietsbox,5,0,50.86876,4.38976,Terdeltplein x Dokter Dejasestraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Mûriers II,WB08,Fietsbox,5,0,50.81008,4.39429,Moerbeziebomenlaan x Pleisterstraat 1170 Watermaal-Bosvoorde,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Hulpe,WB05,Fietsbox,5,0,50.79372,4.4185,Terhulpsesteenweg x Vorsterielaan 1170 Watermaal-Bosvoorde,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Cerf Volant,WB01,Fietsbox,5,0,50.80444,4.40894,Vliegerlaan xWienerlaan 1170 Watermaal-Bosvoorde,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Miroir,BX05,Fietsbox,5,0,50.83984,4.34805,Spiegelstraat 27 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Taciturne,BX11,Fietsbox,5,0,50.84495,4.37928,Willem De Zwijgerstraat 33 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Katteput,BA04,Fietsbox,5,0,50.86606,4.30536,Katteputstraat x de Mulderpark 1082 Sint-Agatha-Berchem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Michel-Ange,BX26,Fietsbox,5,0,50.84506,4.38583,Michel Angelolaan x Franklinstraat 50 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Escaut,MK10,Fietsbox,5,0,50.86854,4.34161,Scheldestraat x Jubelfeestlaan 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vandergoten I,AU03,Fietsbox,5,0,50.81743,4.42502,Antoine Vandergotenstraat 34 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Constitution 2 (ex-Duc Jean),GA04,Fietsbox,5,0,50.867477,4.3234,Broustinlaan x Grondwetlaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Demey,AU01,Fietsbox,5,0,50.81256,4.42261,Gustave Demeylaan 93 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Keyen,AU02,Fietsbox,5,0,50.81893,4.41486,Guillaume Keyenlaan 3 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Pequeur,AL13,Fietsbox,5,0,50.840971,4.336134,Robert Pequeursquare Brogniezstraat x Lambert Crickxstraat 1070 Anderlecht,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement
Vandenschrieck,JT12,Fietsbox,5,0,50.87867,4.32602,Vandenschrieckstraat 59 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Sainte-Anne,AU04,Fietsbox,5,0,50.8158,4.43387,Tervuursesteenweg 91 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ambleve,AU05,Fietsbox,5,0,50.82424,4.40441,Amblèvestraat 13 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Paons,AU06,Fietsbox,5,0,50.81916,4.41816,Hertogendal 79 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Pinoy,AU07,Fietsbox,5,0,50.81105,4.42274,Edouard Pinoyplein 18 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Sacre Coeur,AU08,Fietsbox,5,0,50.81012,4.43609,Heilig-Hartsquare 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Villageois,AU09,Fietsbox,5,0,50.81663,4.43053,Dorpelingstraat 89 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Meunier,AU10,Fietsbox,5,0,50.81516,4.41727,Watermaalse Steenweg 108 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Chant d'Oiseau,AU11,Fietsbox,5,0,50.82077,4.41121,Hertogendal 328 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Valduc,AU12,Fietsbox,5,0,50.81906,4.41753,Hertogendal 126 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rouge-Cloître,AU13,Fietsbox,5,0,50.81406,4.43418,Waversesteenweg 1917 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
De Brouckère,AU14,Fietsbox,5,0,50.81835,4.42468,Henri de Brouckèrelaan 101 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Paulsen,AL16,Fietsbox,5,0,50.84332,4.30115,Prins van Luiklaan 33,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Taxandres,ET09,Fietsbox,5,0,50.83609,4.40145,Pater de Dekenstraat (tegenover #38) x Toxandriërsstraat 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Thieffry,ET05,Fietsbox,5,0,50.83277,4.40204,Metro Thieffry 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Commune,ET01,Fietsbox,5,0,50.836,4.38637,Sint-Pieterssteenweg x Keith Haringpark 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Gerlache,ET10,Fietsbox,5,0,50.82901,4.38436,de Haernestraat x de Gerlachestraat 1040 Etterbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Artistes,LA32,Fietsbox,5,0,50.88011,4.34819,Kunstenaarsstraat (hoek Bockstael) 1020 Laken,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Gezelle,GA09,Fietsbox,5,0,50.873913,4.314015,Guido Gezelleplein x de Rivierendreef 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Dansette Résistance,JT08,Fietsbox,5,0,50.87746,4.33607,Dansettestraat 30 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Capart,JT03,Fietsbox,5,0,50.88676,4.32134,Capartlaan 51 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Wallons,JT02,Fietsbox,5,0,50.87465,4.32416,Walenstraat 35 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Flamands,JT01,Fietsbox,5,0,50.87493,4.32371,Vlamingenstraat 39 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Longtin,JT19,Fietsbox,5,0,50.86921,4.33265,Honoré Longtinstraat 117 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Exposition,JT27,Fietsbox,5,0,50.88503,4.31757,Oude-Afspanningsplein x Tentoonstellingslaan 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ongena,JT32,Fietsbox,5,0,50.86601,4.33192,Ongenastraat x Honoré Longtinstraat 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Duchesse,MK05,Fietsbox,5,0,50.84976,4.32981,Hertogin van Brabantplaats 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Karreveld 2,MK19,Fietsbox,5,0,50.86076,4.31767,Karreveldlaan 67 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Jacobs,MK13,Fietsbox,5,0,50.86254,4.33881,Opzichtersstraat 180 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Melpomène,MK17,Fietsbox,5,0,50.855854,4.316897,Melomènestraat 4 1080 Sint-Jans-Molenbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Herrmann Debroux I,PR05,Park + Ride,10,0,50.81224,4.42832,Herrmann-Debrouxlaan (onder het viaduct) 1160 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Fontainas,SG09,Fietsbox,5,0,50.83316,4.34045,Fontainasstraat x Vlogaertstraat 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Roi,SG08,Fietsbox,5,0,50.83078,4.33364,Koningslaan x Merodestraat 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Villas II,SG07,Fietsbox,5,0,50.82447,4.34174,Villalaan 28 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Dumont,SG06,Fietsbox,5,0,50.82864,4.35192,Hermann Dumontplein 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Villas I,SG05,Fietsbox,5,0,50.82461,4.34223,Villalaan 18 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
