name,code,parkingTypeName,capacityClassic,capacityCargo,latitude,longitude,addressNL,Toegankelijk_voor,Tel,Mail,website,Prijs,Type_Abonnement,,
Berckmans,SG04,Fietsbox,5,0,50.83269,4.3485,Henri Jasparlaan 108 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Parc,SG03,Fietsbox,5,0,50.8254,4.33917,Parklaan 77 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Moulin,UK16,Fietsbox,5,0,50.79047,4.36572,Oude Molenstraat 107,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Expo,GA01,Fietsbox,5,0,50.874676,4.317618,Louis de Brouckèrestraat x  Wereldtentoonstellingslaan 1083 Ganshoren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Rodin,XL01,Fietsbox,5,0,50.82704,4.38027,Alphonse Hottatstraat x Auguste Rodinlaan 1050 Elsene,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Saint-Job,UK15,Fietsbox,5,0,50.79399,4.36534,St.-Jobplein 9,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Wallons 2,JT39,Fietsbox,5,0,50.87518,4.32499,Walenstraat x Wemmelsesteenweg 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Grijse,JT40,Fietsbox,5,0,50.89005,4.32466,Edouard de Grijsestraatx Jean Baudouxstraat 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bervoets,VT17,Fietsbox,5,0,50.81606,4.32102,M. Bervoetsstraat 115 1190 Vorst ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Janson Parvis,SG01,Fietsbox,5,0,50.83059,4.34645,Moskoustraat 24 1060 Sint-Gillies,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Vlogaert,SG23,Fietsbox,5,0,50.83238,4.34075,Vlogaertstraat 22 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Kemmel,SG22,Fietsbox,5,0,50.8237,4.34089,Kemmelberglaan x Savoiestraat 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Loix,SG21,Fietsbox,5,0,50.8312,4.35317,Loixplein x Bronstraat 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Guffens,SK03,Fietsbox,5,0,50.86792,4.39298,Guffensstraat x Julius Hostestraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Foucart,SK02,Fietsbox,5,0,50.86668,4.39383,Raymond Foucartstraat x Alexandre de Craenestraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Deschanel 183,SK01,Fietsbox,5,0,50.85735,4.37805,Paul Deschanellaan 183 x Van Hovestraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Voltaire,SK17,Fietsbox,5,0,50.86992,4.37644,Voltairelaan 21 Metsysstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement
Patrie,SK16,Fietsbox,5,0,50.85641,4.39147,Vaderlandsplein 46 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Huart Hamoir,SK14,Fietsbox,5,0,50.87558,4.38284,Huart Hamoirlaan x Sleeckxlaan 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Azalées,SK13,Fietsbox,5,0,50.8626,4.38083,Paul Deschanellaan x Azalealaan 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bertrand,SK12,Fietsbox,5,0,50.86359,4.37511,Louis Bertrandlaan x Bijenkorfstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Roland,SK11,Fietsbox,5,0,50.86399,4.39403,Arthur Rolandstraat 5 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Krains,SK10,Fietsbox,5,0,50.86482,4.39467,Hubert Krainsstraat 1 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Séverin,SK29,Fietsbox,5,0,50.87618,4.38949,Van Droogenbroeckstraat x Séverinstraat 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Wytsman,XL11,Fietsbox,5,0,50.82243,4.3845,Juliette Wytsmanstraat x Fritz Toussaintstraat 1050 Elsene,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Pavie,BX36,Fietsbox,5,0,50.85014,4.38335,Inquisitiestraat x Paviastraat 1000 Brussel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
CARGO,JTC0,Fietsbox,0,2,50.878833,4.326191,Vandenschrieckstraat 59 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Chalon,XL16,Fietsbox,5,0,50.8184,4.35962,Renier Chalonstraat 46 1050 Elsene,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Ceuppens,VT18,Fietsbox,5,0,50.82433,4.33028,Wielemans Ceuppenslaan x Berthelotstraat 1190 Vorst,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Saule,JT41,Fietsbox,5,0,50.87748,4.32256,Wilgstraat 1 x Slooverstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Liebrecht,JT43,Fietsbox,5,0,50.89047,4.31774,Henri Liebrechtlaan 426,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Terdelt 2,SK52,Fietsbox,5,0,50.86872,4.38981,Terdeltplein x Dokter Dejasestraat ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Conseil,AL17,Fietsbox,5,0,50.839389,4.33008,Raadsplein 6,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Volontaires I,AU15,Fietsbox,5,0,50.82625,4.40269,Vrijwilligerslaan 83 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Volontaires II,AU16,Fietsbox,5,0,50.82558,4.40112,Vrijwilligerslaan 47 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bosnie II,SG27,Fietsbox,5,0,50.82806,4.33674,Bosniëstraat 44 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bosnie I,SG26,Fietsbox,5,0,50.82802,4.33668,Bosniëstraat 44 1060 Sint-Gillis,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Impens,SK18,Fietsbox,5,0,50.85958,4.38491,Josse Impensstraat x Eisenhowerlaan 1030 Schaarbeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Balis,AU17,Fietsbox,5,0,50.8198,4.41174,Thomas Balisplein 2 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Trois Ponts,AU18,Fietsbox,5,0,50.82028,4.40547,Driebruggenstraat 69 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Invalides,AU19,Fietsbox,5,0,50.81791,4.41148,Invalidenlaan 142 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Saint Julien,AU20,Fietsbox,5,0,50.81946,4.4082,Sint-Juliaanskerklaan 20 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Traquets,AU21,Fietsbox,5,0,50.82038,4.41415,Zwartkeeltjeslaan 3 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Amitié,AU22,Fietsbox,5,0,50.82458,4.40208,Vriendschapsplein 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Brassine,AU23,Fietsbox,5,0,50.82036,4.40349,Charles Brassinelaan 60 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Watermael,AU24,Fietsbox,5,0,50.81612,4.41813,Watermaelsesteenweg 87 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Volontaires III,AU33,Fietsbox,5,0,50.8262,4.40259,Vrijwilligerslaan 81 1160 Auderghem,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Stassart,XL17,Fietsbox,5,0,50.83506,4.35931,de Stassartstraat x Lakenweversstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Froidure,XL18,Fietsbox,5,0,50.81963,4.35367,Franz Merjaystraat x ingang tot Park Abt Froidure,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Bourgmestre,XL19,Fietsbox,5,0,50.82067,4.37701,Burgemeestersstraat x Renbaanlaan,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Liégeois,XL20,Fietsbox,5,0,50.82847,4.3779,Luikenaarsstraat x Alphonse Hottatstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Boondael 586,XL21,Fietsbox,5,0,50.81051,4.39257,Boondaalse Steenweg 586,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Teirlinck,MK20,Fietsbox,5,0,50.85217,4.33032,Isidoor Teirlinckstraat x Onafhankelijkheidstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Mexico,MK21,Fietsbox,5,0,50.86109,4.34194,Mexicostraat x Opzichterstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Bruges,MK22,Fietsbox,5,0,50.85917,4.30959,Bruggestraat x Korenbeekstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Fuchsias,MK23,Fietsbox,5,0,50.86112,4.32302,Rue des Fuschias x Av. du Sippelberg ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Salukes,LA51,Fietsbox,5,0,50.88618,4.33866,Rue Ernest Salustraat 58,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Sainte-Marie,MK24,Fietsbox,5,0,50.85419,4.34162,Sint-mariastraat x Kleine Zennestraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Brabançonne,BX48,Fietsbox,5,0,50.84829,4.38493,Avenue de la Brabançonnelaan 23,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Nancy-Marolles,BXR1,Buurtparking,8,0,50.83978,4.34773,Nancystraat 5-7,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Ladders,BX49,Fietsbox,5,0,50.85557,4.35271,Laddersstraat 16,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Titien,BX45,Fietsbox,5,0,50.84632,4.38922,Rue Franklinstraat 120 ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Buts,WP01,Fietsbox,5,0,50.83703,4.41772,Marcel Butsstraat 312,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Spa,BX47,Fietsbox,5,0,50.84719,4.37347,Hamerstraat 52,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
White Star,WP02,Fietsbox,5,0,50.8339,4.4399,White Star-plein,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Briquetterie,LA50,Fietsbox,5,0,50.87325,4.35048,Rue François Lesnino Str. 58,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Valk,BX41,Fietsbox,5,0,50.83616,4.34982,Valkstraat x Montserrat Str. ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Archers,KB01,Fietsbox,5,0,50.86554,4.33135,Boogschuttersstraat x Jetsesteenweg,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Autrique,KB02,Fietsbox,5,0,50.85891,4.33011,Sint-Annakerkstraat x Léon Autriquestraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Bastogne,KB04,Fietsbox,5,0,50.86274,4.31647,Bastenakenplein,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Liberté,KB05,Fietsbox,5,0,50.86219,4.32355,Vrijheidslaan x Normandiëstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Noville,KB06,Fietsbox,5,0,50.85957,4.33419,Noville-square,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Seghers,KB07,Fietsbox,5,0,50.86343,4.32123,Segherslaan x Belgische Onafhankelijkheidslaan,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Simonis,KB08,Fietsbox,5,0,50.86274,4.33051,Herkoliersstraat x (M) Simonis-Elisabeth,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Perspective,WP03,Fietsbox,5,0,50.84433,4.46049,Verheydenlaan 45,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Poels 1,WP04,Fietsbox,5,0,50.83825,4.43135,Félix Poelsstraat 29,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Poels 2,WP05,Fietsbox,5,0,50.83824,4.43139,Félix Poelsstraat 29,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Gay 100,WP06,Fietsbox,5,0,50.83781,4.42673,François Gaystraat 100,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Titeca,WP07,Fietsbox,5,0,50.83565,4.43085,Paul Wemaerestraat 1,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Delacroix,WP08,Fietsbox,5,0,50.83269,4.43975,David van Beverstraat 31,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Fraeyman,WP09,Fietsbox,5,0,50.83309,4.43968,David van Beverstraat 27,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Desmedt,WP10,Fietsbox,5,0,50.84325,4.46471,François Desmedtstraat 122,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Milcamps,SK65,Fietsbox,5,0,50.84881,4.39364,Rassonstraat x Milcampslaan,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Stacquet,SK67,Fietsbox,5,0,50.85812,4.38877,Henri Stacquetstraat x Paul Devignestraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Frans Binjé,SK68,Fietsbox,5,0,50.85843,4.38458,Weldoenersplein x Frans Binjéstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Grotte,JT05,Fietsbox,5,0,50.87526,4.33778,Grotplein 9 1090 Jette,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Plasky 2,SK53,Fietsbox,5,0,50.85059,4.39655,Eugène Plaskysquare 93 x Léon Frédéricstraat ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Smekens,SK54,Fietsbox,5,0,50.84855,4.40567,Aimé Smekensstraat x Kerselarenlaan,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Agriculture,SK56,Fietsbox,5,0,50.87344,4.38933,Charles Van Lerberghestraat x Landbouwstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Voltaire 194,SK58,Fietsbox,5,0,50.8647,4.38051,Voltairelaan x Brusilia toren,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Vinçotte,SK61,Fietsbox,5,0,50.85229,4.38347,Thomas Vinçottestraat 65 x rue de la Cible,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Van Hammée,SK62,Fietsbox,5,0,50.85619,4.38222,Albert de Latourstraat x Van Hamméestraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Lepreux,KB03,Fietsbox,5,0,50.86518,4.31186,Omer Lepreux Str. 92,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Zola 2,SK69,Fietsbox,5,0,50.87544,4.38006,Emile Zolalaan x Iwan Gilkinstraat,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Erasme,PR03,Park + Ride,10,0,50.81575,4.26485,P+R Erasmus 1070 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Herrmann Debroux II,PR06,Park + Ride,10,0,50.81251,4.42825,Herrmann-Debrouxlaan (Metro) 1160 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Roi Baudouin,PR08,Park + Ride,10,0,50.89687,4.32922,Metro Koning Boudewijn 1020 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Bizet,PR10,Park + Ride,10,0,50.82578,4.29828,Bergensesteenweg x Wandelingstraat 1070 Park & Ride,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,
Montagne de Sable,AUR0,Buurtparking,17,3,50.81607,4.42988,Waversesteenweg x Zavelberg,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Jourdan,ETR0,Buurtparking,30,0,50.83714,4.38033,Maalbeeklaan x Jourdanplein ,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Stockel,PR11,Park + Ride,10,0,50.84262,4.46377,P+R Stokkel,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,
Roodebeek,PR12,Park + Ride,10,0,50.84827,4.43597,P+R Roodebeek,abonnees,02 414 03 00,cycloparking@cyclo.org,www.cycloparking.brussels,60€/ jaar,jaarlijks abonnement,,